amenity_key,google_type,place_id,name,lat,lon,types,vicinity,business_status
auto_repair_station,car_repair,ChIJtwEhStHd84gRPnblzntSIvs,"Chancy Auto, Inc.",32.5222901,-83.6829327,car_repair|point_of_interest|establishment,"304 Sandefur Road, Kathleen",OPERATIONAL
auto_repair_station,car_repair,ChIJ1wnwrJLf84gRzHgdYyEmGbM,PB&J Performance,32.52737570000001,-83.6056837,car_repair|point_of_interest|establishment,"400 Rustic Live Oak Trail, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJNwBflCBg8YgRN3W7b4MMdmk,VegaTuned,32.5286474,-83.59206189999999,car_repair|point_of_interest|establishment,"820B Georgia 247, Kathleen",OPERATIONAL
auto_repair_station,car_repair,ChIJa2qK7e9h8YgROYXYHQAnE6M,"BONAIRE TIRE COMPANY, LLC",32.5281403,-83.5921501,car_repair|store|point_of_interest|establishment,"824 Georgia 247 BUILDING A, Kathleen",OPERATIONAL
auto_repair_station,car_repair,ChIJgUlegf_f84gRDPrqHQVhHRQ,JB Truck Parts,32.5400908,-83.5951668,car_repair|store|point_of_interest|establishment,"728 Georgia 247, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJtwECEQff84gR57L9RskuRfs,Bonaire Bumper to Bumper,32.5493414,-83.59661179999999,car_repair|store|point_of_interest|establishment,"494 Georgia 247, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJx36eQM_f84gRv-TcmAYuwDI,Performance Center,32.5410942,-83.6256959,car_repair|point_of_interest|establishment,"100 Willingham Drive, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJX9lkg-Tf84gR5tbslXLK8rI,Tint TronX,32.50642079999999,-83.6122118,car_repair|point_of_interest|establishment,"105 Plum Street, Kathleen",OPERATIONAL
auto_repair_station,car_repair,ChIJl25Fswbg84gR-5qW_7PP-tw,Diesel Engine And Equipment Repair. Limrick Truck,32.5596134,-83.59838119999999,car_repair|food|store|point_of_interest|establishment,"455 Georgia 247, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJqcUoPKTf84gRHTkzoLKcITI,Hudson High Caliber LLC,32.554144,-83.6257871,car_repair|point_of_interest|establishment,"422B State Route 96, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJE65YxGzf84gRibNqJ79D0Hk,GGP Customs,32.5541655,-83.6257684,electronics_store|car_repair|store|point_of_interest|establishment,"422-B State Route 96, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJod93Ivzf84gR15tef10XmJ0,SuthernSolez,32.54690600000001,-83.6440353,store|car_repair|point_of_interest|establishment,Bonaire,OPERATIONAL
auto_repair_station,car_repair,ChIJ8eEZH5lh8YgRdDhtCNkum6c,My Buddy’s Garage,32.5156074,-83.5532975,car_repair|point_of_interest|establishment,"2116 Hiwassee Drive, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJ1z5ID33f84gRret3_ILP4Jc,Trailer Rental at U-Haul,32.546966,-83.65840399999999,moving_company|storage|store|car_repair|point_of_interest|establishment,"1362 South Houston Lake Road, Kathleen",OPERATIONAL
auto_repair_station,car_repair,ChIJDWFp_oTf84gRhZoUlYW24f4,Mavis Tires & Brakes,32.5549201,-83.654752,store|car_repair|point_of_interest|establishment,"711 State Route 96, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJ_dVlul7f84gRLj23yqI7gbE,Valvoline Instant Oil Change,32.5539649,-83.6567627,store|car_repair|point_of_interest|establishment,"756 State Route 96, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJS3R4nUTg84gRKTJmLGn5ro8,Customs -N- Classics,32.58482300000001,-83.6223852,car_repair|point_of_interest|establishment,"2404 Moody Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJo1BoX_7h84gRMs_XF_dmtrk,Ausburn's Mobile Garage,32.5706286,-83.6524366,car_repair|point_of_interest|establishment,"100 Peach Blossom Road, Bonaire",OPERATIONAL
auto_repair_station,car_repair,ChIJ84pw3a_f84gRqUUmsw4Hoeg,Five Star Nissan Parts Department,32.5557987,-83.66530449999999,store|car_repair|point_of_interest|establishment,"839 Warren Drive, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJsRpE_WPf84gRzOuWmMHh8M0,Express Oil Change & Tire Engineers,32.5539378,-83.6669264,store|car_repair|point_of_interest|establishment,"860 State Route 96, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJX5cx9M7h84gRJztf_F3WATM,The Service Center,32.5639941,-83.6611226,car_repair|point_of_interest|establishment,"1250 South Houston Lake Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJN6X26wPe84gRM83tJlOlytw,Take 5 Oil Change,32.5550676,-83.6678225,car_repair|point_of_interest|establishment,"857 Warren Drive, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJGXQTyyrm54URX7rjZrkPbIQ,Advanced auto glass,32.5755456,-83.65202839999999,car_repair|point_of_interest|establishment,"205 Buckskin Drive, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJ91z_4xvh84gRzd7en9uVLao,Hughes Honda Parts,32.5922397,-83.6215818,store|car_repair|point_of_interest|establishment,"2260 Moody Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJPTp6EDzh84gRdguyfXsIQGE,Hughes Honda Service,32.5922397,-83.6215818,car_repair|point_of_interest|establishment,"2260 Moody Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJu-mnFbzh84gRp_CjA4IVdRY,Privacy Pro Tinting,32.5942819,-83.6148549,car_repair|point_of_interest|establishment,"604 Booth Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJ1QDAFEng84gRWP6A7MgRQZk,Scott's Auto Body & Sales,32.5942124,-83.6170865,car_repair|point_of_interest|establishment,"205 Booth Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJAQAEE0ng84gRfjYXBugRFM4,Revive Body Shop & Auto Sales,32.59432799999999,-83.61703059999999,car_repair|point_of_interest|establishment,"205 Booth Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJveciX7vg84gRMg24hZ4S3nk,Speedy,32.5709441,-83.6615964,store|car_repair|point_of_interest|establishment,"Feagin Mill Road, Warner Robins",OPERATIONAL
auto_repair_station,car_repair,ChIJWfctLE7g84gRp_3cZzdceXI,AUTO SERVICE CENTER,32.593581,-83.6237203,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJCfnDJ1bg84gReMyu-heL3Pk,Window Film One,32.5945488,-83.634807,car_repair|point_of_interest|establishment,"106 Featherstone Drive, Warner Robins",OPERATIONAL
excessive_light,stadium,ChIJ4w65egre84gRoDfDgX8zaFc,Little League Southeast Park,32.5410678,-83.67779469999999,stadium|park|point_of_interest|establishment,"438 Snellgrove Drive, Warner Robins",OPERATIONAL
excessive_light,stadium,ChIJf8DKx_3d84gR_m6geQ2IEy8,Freedom Field,32.5477077,-83.67834719999999,stadium|point_of_interest|establishment,"111 Bear Country Boulevard, Warner Robins",OPERATIONAL
excessive_light,stadium,ChIJjeoqcMjh84gRqHc_wZWUMnU,McConnell-Talbert Stadium,32.611859,-83.61133199999999,stadium|point_of_interest|establishment,"400 South Davis Drive, Warner Robins",OPERATIONAL
excessive_light,night_club,ChIJ7dhjxg_h84gR_MCCFFrONbM,Cru Lounge,32.5988844,-83.59336429999999,night_club|bar|point_of_interest|establishment,"85 Georgia 247, Warner Robins",CLOSED_TEMPORARILY
excessive_light,night_club,ChIJAyZESEzh84gRKTC1zlXV5_w,La'Vino Wine Bar,32.5930049,-83.6367422,night_club|bar|store|food|point_of_interest|establishment,"106 South Kimberly Road, Warner Robins",OPERATIONAL
excessive_noise,airport,ChIJfV5Ltqrg84gRbP5MiOusSRc,Warner Robins Air Park-5a2,32.5612079,-83.67357489999999,airport|point_of_interest|establishment,"123 Air Park Drive, Warner Robins",OPERATIONAL
excessive_noise,airport,ChIJ151IQ0Dc84gRXb8BZqBAzO8,HeliVation,32.4961251,-83.6974539,airport|point_of_interest|establishment,"252A Lake Joy Road, Perry",OPERATIONAL
auto_repair_station,car_repair,ChIJCxuOeZlD8YgRi8NoFQmnmfA,96 Tire & Collision,32.6150479,-83.3720768,store|car_repair|point_of_interest|establishment,"5610 State Route 96, Jeffersonville",OPERATIONAL
auto_repair_station,car_repair,ChIJuzPkl5o_8YgRXKbMA45YR04,Williams Tire,32.5713841,-83.2389621,car_repair|store|point_of_interest|establishment,"2481 Georgia 112, Cochran",OPERATIONAL
auto_repair_station,car_repair,ChIJJx47awA98YgR8_6hSGR-6RE,Triple A auto care,32.5689357,-83.150132,car_repair|point_of_interest|establishment,"Old Montrose Road, Montrose",OPERATIONAL
auto_repair_station,car_repair,ChIJweOqHPgT8YgRHK06W5Ozqio,Thomas Garage,32.44263829999999,-83.1760406,car_repair|point_of_interest|establishment,"1675 Old Rebie Road, Chester",OPERATIONAL
excessive_noise,airport,ChIJSRSxSrcV8YgRvAB4D4e7URA,Whitehall Airport-4GE3,32.4980206,-83.1858367,airport|point_of_interest|establishment,"160 Lm Coley Road #4022, Montrose",OPERATIONAL
auto_repair_station,car_repair,ChIJ2xiSe5Eh8YgRA0GiUETGOUo,Walmart Auto Care Centers,32.5520577,-82.972003,car_repair|point_of_interest|store|establishment,"2423 U.S. 80, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJNYpChiQg8YgRoBd7rXLJr9Q,Jiffy Lube,32.5416337,-82.9561181,car_repair|point_of_interest|store|establishment,"2120 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJg_wbeo3f8IgR5lMrTTP1mO0,Dublin Ford,32.5452232,-82.96221159999999,car_repair|car_dealer|point_of_interest|store|establishment,"2265 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJFY2WUcoh8YgRcqypMr19y0E,Dublin Nissan Service,32.5409772,-82.95385259999999,car_repair|point_of_interest|store|establishment,"2046 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJt-_U7Tof8YgRbHxS7IQRWLQ,"T&W Services, Inc",32.4913711,-82.97994229999999,car_repair|point_of_interest|establishment,"138 Pinehill Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJKSREqRYg8YgRmYuKxBitnbc,Bubba's Tire Center,32.5351289,-82.92565909999999,car_repair|point_of_interest|health|store|establishment,"1318 Bellevue Avenue Unit 4152, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ88imIM0h8YgR5I9W21_Dc9s,"Florida Rv's, LLC",32.4987541,-82.9268841,car_repair|car_dealer|point_of_interest|store|establishment,"2060 U.S. 441, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJrbVOoh0g8YgRwfHAgN-uX4w,Dublin Auto Mechanics,32.52063759999999,-82.92101579999999,car_repair|point_of_interest|establishment,"707 Kellam Road, Dublin",CLOSED_TEMPORARILY
auto_repair_station,car_repair,ChIJaXkWyuof8YgRF_c6QGevtFk,Blanchard Equipment,32.4984629,-82.9283686,car_repair|general_contractor|food|point_of_interest|store|establishment,"2069 U.S. 441, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJHRB8fRgg8YgRxurDFSB2IT8,Painters Supply & Equipment Co.,32.54550929999999,-82.907569,car_repair|home_goods_store|point_of_interest|store|establishment,"601 North Jefferson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJVRC8UvXf8IgR5aDpytIEbjM,Pitts Toyota Collision Center,32.5413513,-82.907139,car_repair|point_of_interest|establishment,"212 Roosevelt Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJE1YDk4rf8IgRzErwriP_mQY,Dublin Auto Electric Co,32.5436647,-82.9060229,car_repair|point_of_interest|establishment,"405 North Jefferson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJn2QbVIvf8IgRXKBUQzz90UE,Dublin Muffler Center,32.5403403,-82.9027043,car_repair|point_of_interest|store|establishment,"200 East Jackson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJHTlvcYkg8YgRWQT-26cpzco,Scott's Starter & Alternator,32.5604252,-82.91527099999999,car_repair|point_of_interest|establishment,"1312 North Jefferson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJQ22Hxfvf8IgR56paUmOpExw,Dublin Truck Parts,32.5209832,-82.9017075,car_repair|point_of_interest|store|establishment,"1013 Martin Luther King Junior Drive, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJD14-DIoZ8YgRKjZ6L0_idqs,Bryan's Auto & Equipment Repair,32.4487191,-83.02357789999999,car_repair|food|point_of_interest|establishment,"3742 Georgia 257, Dexter",OPERATIONAL
auto_repair_station,car_repair,ChIJ-cePuozf8IgRhxoQ4z2YXnY,Casey's Pro Tint,32.5413634,-82.9009597,car_repair|point_of_interest|establishment,"307 East Jackson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ93Jk9vPf8IgRmLyU46Fvskc,Williams Body Shop,32.5353442,-82.901476,car_repair|point_of_interest|establishment,"410 South Jefferson Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJdTIWHo3f8IgRqSrbRM-YXpY,Ricks Glass Company,32.54256469999999,-82.8990357,car_repair|point_of_interest|store|establishment,"105 Bainbridge Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJBTSUWUgg8YgRzD_PLTGuPaw,World Hi-Fi Electronics,32.545274,-82.941316,electronics_store|car_repair|point_of_interest|store|establishment,"1117 Hillcrest Parkway, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJs5VqMcgh8YgRG9nplFGuF90,Dublin Nissan,32.5411111,-82.95361109999999,car_repair|car_dealer|store|point_of_interest|establishment,"2046 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ7xBLLvYf8YgRWUcyI5hiAxY,Cammacks Automotive Repair Service,32.5183462,-82.9208469,car_repair|store|point_of_interest|establishment,"1800 Telfair Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJy4dcYpLf8IgRJP98FUhClEU,Glass Doctor of Middle Georgia,32.5427489,-82.895021,general_contractor|car_repair|store|point_of_interest|establishment,"109 North Union Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ0zxuMcgh8YgRw79QB8K04d0,Advance Auto Parts,32.5420283,-82.9519809,car_repair|store|point_of_interest|establishment,"2005 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ5eUng7Pf8IgRVS9C1J1UFG8,Auto Parts R Us,32.5055882,-82.92437369999999,car_repair|store|point_of_interest|establishment,"1974 U.S. 441, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJweXC-vXf8IgRYEV9thW-XP8,Duncan Tire Company,32.5365613,-82.9062062,car_repair|store|point_of_interest|establishment,"301 Telfair Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJD-CHcXAh8YgRSvdqeSHi3Uk,Jones and Son Truck Repair,32.549377,-82.9877822,car_repair|point_of_interest|establishment,"2560 U.S. 80 W, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ9ykcAAAZ8YgRby9Jt2ex8Ik,5Three Customs L.L.C.,32.5049127,-83.0069927,car_repair|point_of_interest|establishment,"309 Turkey Run, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJXQE2E6kh8YgRYib9Gdljk54,O'Reilly Auto Parts,32.549209,-82.9728796,electronics_store|car_repair|store|point_of_interest|establishment,"2412 U.S. 80 W, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJE-Hf-h8j8YgRphlUbisP2rw,Stinson's Repair Shop LLC.,32.5550949,-83.0266468,car_repair|point_of_interest|establishment,"1036 Mathis Road, Dublin",CLOSED_TEMPORARILY
auto_repair_station,car_repair,ChIJhY6S_kkh8YgR_ewSZKA-gIA,Dublin Ford Parts,32.5452707,-82.96221170000001,car_repair|store|point_of_interest|establishment,"2265 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJwzDyf-4h8YgR2cchQ6gdNa4,Dublin Lincoln Parts,32.5452707,-82.96221170000001,car_repair|store|point_of_interest|establishment,"2265 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJaYO11Ksh8YgR-45YfcdTDzU,Dublin Ford Service,32.5452707,-82.96221170000001,car_repair|point_of_interest|establishment,"2265 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJDejXbtch8YgRImkqdc3X6rg,Dublin Lincoln Service,32.5452707,-82.96221170000001,car_repair|point_of_interest|establishment,"2265 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJK8hxBxkf8YgR_57Y_6yZUJU,Love's Truck Care,32.4963921,-82.9820197,car_repair|point_of_interest|establishment,"3009 Georgia 257, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJtyEDYoMh8YgRDYxqySvTbfw,Express Oil Change & Tire Engineers,32.5426821,-82.9562857,car_repair|store|point_of_interest|establishment,"2111 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJPVWLUcoh8YgR-bcwdLqlFA0,Dublin Nissan Parts,32.5409772,-82.95385259999999,car_repair|store|point_of_interest|establishment,"2046 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ3xU7xdYh8YgR4gUQXZVUMUI,Dublin Chevrolet GMC Parts,32.541,-82.9534745,car_repair|store|point_of_interest|establishment,"2046 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJud6MMMgh8YgROCsywGrFW_U,Dublin Chevrolet GMC Service,32.5410145,-82.95266389999999,car_repair|point_of_interest|establishment,"2046 Veterans Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ-Xm7hC0g8YgRK735Foles8o,Paul's Tire & Auto,32.5307775,-82.94702509999999,car_repair|store|point_of_interest|establishment,"Bowling Lane, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJF9xvU5Uh8YgRS4Yivssupxc,Ascenso Tires North America,32.5235417,-82.9455883,car_repair|point_of_interest|establishment,"101 Best Buy Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJBWD3MAAf8YgRBYNZtqEgr1o,Mid-Ga Truck Parts,32.50835290000001,-82.9500297,car_repair|store|point_of_interest|establishment,"2110 Academy Avenue Extension, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJS217WUYg8YgRe6LiP1Y4BHE,Duncan Tire Company,32.5422489,-82.9450809,car_repair|store|point_of_interest|establishment,"1112 Hillcrest Parkway, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJWb0rvIcj8YgRUV0dFjlt-ao,Michael's Affordable Garage,32.5573828,-83.0467307,car_repair|point_of_interest|establishment,"1057 Georgia 338, Dudley",OPERATIONAL
auto_repair_station,car_repair,ChIJFRC7GsAh8YgRMmb3aXuR_zg,Fast Lube Fast,32.5271589,-82.94041469999999,car_repair|point_of_interest|establishment,"1907 Marion Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJxQeZcBYg8YgRcOw-0GSghqk,Leprechaun Car Wash,32.5443582,-82.9419774,car_wash|car_repair|store|point_of_interest|establishment,"1108 Hillcrest Parkway, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ_zRKEScg8YgRBzQqgIcVgq8,Auto & Diesel Electric,32.519205,-82.9380142,car_repair|store|point_of_interest|establishment,"2003 Waldrep Industrial Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ0RnXxQYh8YgRf1-cXKwr5uw,Majestic Muffler,32.5701742,-82.9573932,car_repair|store|point_of_interest|establishment,"381 Woodland Trails Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ8ZcmX3of8YgR0sv2wgfCj1Q,CRC Tire Service and Repair,32.5182838,-82.9373092,car_repair|store|point_of_interest|establishment,"112 Laurens Industrial Boulevard, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJjTDQ-ykh8YgRHs9JlFY7PzQ,Mavis Tires & Brakes,32.5456414,-82.93620469999999,car_repair|store|point_of_interest|establishment,"1103 Brookhaven Drive, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJb_awASMj8YgRdN2Q4cjvAjc,Thomas Automotive,32.5406791,-83.06746079999999,car_repair|point_of_interest|establishment,"1040 Oak Street, Dudley",OPERATIONAL
auto_repair_station,car_repair,ChIJn_y0Cd8g8YgR_4YnT1ZbZWc,William Hall Auto Interior,32.5911951,-82.94792319999999,car_repair|point_of_interest|establishment,"637 Old Toomsboro Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ1yP0Ch0g8YgR9-LEwGG_BP4,AutoMax - a Main Street Auto shop,32.5205797,-82.9209329,car_repair|store|point_of_interest|establishment,"707 Kellam Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJVxBcAXMh8YgRjO0q5H3Iywg,Strickland Brothers 10 Minute Oil Change,32.536075,-82.927235,car_repair|point_of_interest|establishment,"1511 Rice Avenue, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJa3EbbxYg8YgR6TupSlsuQ-U,Irish service station,32.53542180000001,-82.9267125,car_repair|point_of_interest|establishment,"1501 Bellevue Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJlXvoZrch8YgRw-k3fO0t2Ko,Parts South Truck And Trailer Inc.,32.5256102,-82.9251498,car_repair|store|point_of_interest|establishment,"600 Kellam Road, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJj9kM4x0g8YgRWaiizOl0k7g,Bubba's Truck Tire Center,32.52001980000001,-82.9231022,car_repair|store|point_of_interest|establishment,"1707 Telfair Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJQ0lmdgAf8YgR2whxKbb-rww,Davis Outdoor Powersports LLC,32.5149735,-82.92258849999999,car_repair|point_of_interest|establishment,"1842 Telfair Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJmXSQKa0h8YgRfsRV-IZtG1M,Washington Body Shop,32.5265114,-82.9205946,car_repair|point_of_interest|establishment,"105 Chester Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJm76zm0wf8YgRYZ2Ys7lxVy4,Jimmy Britt Chrysler Dodge Jeep RAM Dublin Service Center,32.49727219999999,-82.9265836,car_repair|point_of_interest|establishment,"2054 U.S. 441, Dublin",CLOSED_TEMPORARILY
excessive_light,stadium,ChIJH5epJXQh8YgR-cM_LJoMdAQ,Shamrock Bowl,32.5464481,-82.949709,stadium|point_of_interest|establishment,"123-143 Shamrock Drive, Dublin",OPERATIONAL
excessive_light,stadium,ChIJAQAA8Eog8YgR2WKio2w97fM,Shamrock Stadium,32.54522949999999,-82.9481392,stadium|point_of_interest|establishment,Dublin,OPERATIONAL
excessive_light,stadium,ChIJKQBFdksZ8YgRziQdAWVIHZ0,Raider Field,32.44950230000001,-83.0127935,stadium|point_of_interest|establishment,Dexter,OPERATIONAL
excessive_light,night_club,ChIJyyFQ-nMh8YgRFBJJwXseiVQ,Patricia Moreland,32.5624712,-82.9427893,night_club|point_of_interest|establishment,"605 Springdale Road, Dublin",OPERATIONAL
excessive_noise,airport,ChIJ_7ulyoMh8YgRAnRcohkvtPY,Baron Field Dublin Municipal Airport,32.5645765,-82.9797296,airport|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJgSpWmLzf8IgR9BwyiXDuC8g,Thomas Auto Supply,32.5488395,-82.881813,store|car_repair|point_of_interest|establishment,"340 Central Drive, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJdcC5N7Lf8IgRPt9w1llDRWk,Great American Inc,32.5468211,-82.8682527,store|car_repair|point_of_interest|establishment,"108 Bank Street, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJyTGQ5WTn8IgRhWTVkq76A3g,JST Performance,32.5006673,-82.7911558,store|car_repair|point_of_interest|establishment,"795 Dale Circle, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJSSeXkorf8IgRZJOn_gpjVW0,NAPA Auto Parts - Brooks Auto Parts,32.547675,-82.88311499999999,store|car_repair|point_of_interest|establishment,"325 Central Drive, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJnwuLsLHf8IgRN-xlsCAqTqI,Shamrock Honda Kawasaki,32.548372,-82.870582,store|car_repair|point_of_interest|establishment,"106 Savannah Avenue, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ43M-FZbf8IgRKpfDHiMVVTY,Calhoun Brothers Body Shop,32.5487616,-82.88210579999999,car_repair|point_of_interest|establishment,"338 Central Drive, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJPyIvvfHd8IgR_u33xKdgF2c,Norris Garage,32.52175139999999,-82.8062984,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJt40JMNPd8IgRk_6jBJ7aLu8,Mike's Starter & Alternator,32.560173,-82.8177405,store|car_repair|point_of_interest|establishment,"107 Shaddock Creek Circle, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ4_iCKADf8IgRvjJEGOrcB_E,Tint & Tunes,32.5289553,-82.8415601,car_repair|point_of_interest|establishment,"439 Eagle Creek Road, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJWaA5kzzf8IgRb7drGhnFohk,McDermitt Mobile Mechanic,32.5507968,-82.8370722,car_repair|point_of_interest|establishment,"140 Bethlehem Church Road, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJPwvzykve8IgRDP-99isCrYA,Mobile Truck -N- Trailer Repair,32.5416856,-82.8627583,car_repair|point_of_interest|establishment,"533 Soperton Avenue, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ5XljOMvf8IgR3hMktozIgbs,Central Georgia Truck & Repair,32.53421900000001,-82.8647984,car_repair|point_of_interest|establishment,"860 Oakwood Drive, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJr1j5yLLf8IgRMGjXivKJxb0,Rickys Auto Repair,32.5477147,-82.86450839999999,car_repair|point_of_interest|establishment,"209 Savannah Avenue, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJpYaawrLf8IgRNwq1SIJ4P2o,Howell's Automotive,32.5476074,-82.8652572,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJfVqG_rff8IgRmylDFS9SmOg,Middle Ga Truck & Equipment Services,32.5412418,-82.8723448,car_repair|point_of_interest|establishment,"505 Broad Street, Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJVeybvLrf8IgRhUfZCNXXMSc,Tanner Service Center Inc,32.5490539,-82.8735245,car_repair|store|point_of_interest|establishment,"746 Central Drive, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJd-Z4ArDf8IgRaAyXAarmDtc,R.&H.Truck Service,32.55020389999999,-82.874353,car_repair|point_of_interest|establishment,"118 Cullens Street, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJ62YJ4qjf8IgReilro4sF5TI,Auto & Repair,32.557537,-82.8721532,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJ6fnniLzf8IgRsRblg2koq4w,Smith Auto Top & Body Co,32.5476918,-82.88116839999999,car_repair|point_of_interest|establishment,"300 Pine Circle, East Dublin",OPERATIONAL
auto_repair_station,car_repair,ChIJwf4p7bzf8IgR7QCzyXzNojY,Lake's Alignment Service,32.54961009999999,-82.8823242,car_repair|store|point_of_interest|establishment,"104 Johnson Street, East Dublin",OPERATIONAL
